source_path,target_path,city_id,origin_img,pixel_loc_x,pixel_loc_y,A11,A12,tx,A21,A22,ty
../Cities/origin/@CITY_1@seg670850 (2)@1768@1622@.png,../Cities/origin/@CITY_1@seg670850 (3)@1768@1622@.png,CITY_1,seg670850,1768,1622,1.0008595,-0.13596551,2.5609348,0.13596551,1.0008595,-6.19365
../Cities/origin/@CITY_1@seg670850 (2)@3089@2662@.png,../Cities/origin/@CITY_1@seg670850 (3)@3089@2662@.png,CITY_1,seg670850,3089,2662,0.88646525,0.18094772,-5.0526986,-0.18094772,0.88646525,6.0795226
../Cities/origin/@CITY_1@seg670850 (2)@1079@2182@.png,../Cities/origin/@CITY_1@seg670850 (3)@1079@2182@.png,CITY_1,seg670850,1079,2182,0.8878453,-0.020446444,-0.19624859,0.020446444,0.8878453,-7.223312
../Cities/origin/@CITY_1@seg670850 (2)@3257@1498@.png,../Cities/origin/@CITY_1@seg670850 (3)@3257@1498@.png,CITY_1,seg670850,3257,1498,0.90838605,0.1999273,6.070932,-0.1999273,0.90838605,-4.9294796
../Cities/origin/@CITY_1@seg670850 (2)@1637@3435@.png,../Cities/origin/@CITY_1@seg670850 (3)@1637@3435@.png,CITY_1,seg670850,1637,3435,1.1578052,-0.14793894,-6.675518,0.14793894,1.1578052,4.192111
../Cities/origin/@CITY_1@seg670850 (2)@1638@2450@.png,../Cities/origin/@CITY_1@seg670850 (3)@1638@2450@.png,CITY_1,seg670850,1638,2450,0.96925646,-0.031915113,9.55803,0.031915113,0.96925646,5.6238484
../Cities/origin/@CITY_1@seg670850 (2)@2843@1262@.png,../Cities/origin/@CITY_1@seg670850 (3)@2843@1262@.png,CITY_1,seg670850,2843,1262,0.8279433,0.14235887,-4.9660034,-0.14235887,0.8279433,9.621282
../Cities/origin/@CITY_1@seg670850 (2)@2673@3310@.png,../Cities/origin/@CITY_1@seg670850 (3)@2673@3310@.png,CITY_1,seg670850,2673,3310,0.7956744,0.038447164,8.049679,-0.038447164,0.7956744,-1.4259275
../Cities/origin/@CITY_1@seg670850 (2)@3912@849@.png,../Cities/origin/@CITY_1@seg670850 (3)@3912@849@.png,CITY_1,seg670850,3912,849,0.7579294,-0.040294897,0.10878209,0.040294897,0.7579294,-7.534297
../Cities/origin/@CITY_1@seg670850 (2)@227@161@.png,../Cities/origin/@CITY_1@seg670850 (3)@227@161@.png,CITY_1,seg670850,227,161,1.0594337,0.2790444,-9.724023,-0.2790444,1.0594337,8.795398
../Cities/origin/@CITY_1@seg670850 (2)@824@1425@.png,../Cities/origin/@CITY_1@seg670850 (3)@824@1425@.png,CITY_1,seg670850,824,1425,1.1891998,0.17614506,1.0556803,-0.17614506,1.1891998,4.2954593
../Cities/origin/@CITY_1@seg670850 (2)@3559@3229@.png,../Cities/origin/@CITY_1@seg670850 (3)@3559@3229@.png,CITY_1,seg670850,3559,3229,1.1483701,-0.21721517,-6.546331,0.21721517,1.1483701,-1.7497777
../Cities/origin/@CITY_1@seg670850 (2)@115@139@.png,../Cities/origin/@CITY_1@seg670850 (3)@115@139@.png,CITY_1,seg670850,115,139,0.9491753,0.09432131,-8.251395,-0.09432131,0.9491753,-3.6408632
../Cities/origin/@CITY_1@seg670850 (2)@2842@3725@.png,../Cities/origin/@CITY_1@seg670850 (3)@2842@3725@.png,CITY_1,seg670850,2842,3725,1.0901788,0.26886237,-7.9892163,-0.26886237,1.0901788,8.669138
../Cities/origin/@CITY_1@seg670850 (2)@1482@377@.png,../Cities/origin/@CITY_1@seg670850 (3)@1482@377@.png,CITY_1,seg670850,1482,377,1.0752577,-0.15339185,1.6942286,0.15339185,1.0752577,-5.722579
../Cities/origin/@CITY_1@seg670850 (2)@2077@3832@.png,../Cities/origin/@CITY_1@seg670850 (3)@2077@3832@.png,CITY_1,seg670850,2077,3832,0.9709372,0.21967246,-6.208146,-0.21967246,0.9709372,5.174903
../Cities/origin/@CITY_1@seg670850 (2)@1164@2889@.png,../Cities/origin/@CITY_1@seg670850 (3)@1164@2889@.png,CITY_1,seg670850,1164,2889,1.1447138,0.1512815,-0.27533564,-0.1512815,1.1447138,9.166256
../Cities/origin/@CITY_1@seg670850 (2)@2970@2611@.png,../Cities/origin/@CITY_1@seg670850 (3)@2970@2611@.png,CITY_1,seg670850,2970,2611,1.1339017,0.00975938,8.713897,-0.00975938,1.1339017,4.328809
../Cities/origin/@CITY_1@seg670850 (2)@1986@2164@.png,../Cities/origin/@CITY_1@seg670850 (3)@1986@2164@.png,CITY_1,seg670850,1986,2164,1.1663332,0.20567313,8.448082,-0.20567313,1.1663332,5.9764047
../Cities/origin/@CITY_1@seg670850 (2)@2663@1007@.png,../Cities/origin/@CITY_1@seg670850 (3)@2663@1007@.png,CITY_1,seg670850,2663,1007,1.2118987,-0.12351414,9.537876,0.12351414,1.2118987,7.9468646
../Cities/origin/@CITY_1@seg670850 (2)@4003@2894@.png,../Cities/origin/@CITY_1@seg670850 (3)@4003@2894@.png,CITY_1,seg670850,4003,2894,1.0911416,0.27496156,6.9049034,-0.27496156,1.0911416,-5.6804442
../Cities/origin/@CITY_1@seg670850 (2)@3272@2987@.png,../Cities/origin/@CITY_1@seg670850 (3)@3272@2987@.png,CITY_1,seg670850,3272,2987,0.77654785,0.14805879,-6.435893,-0.14805879,0.77654785,0.61429125
../Cities/origin/@CITY_1@seg670850 (2)@9@193@.png,../Cities/origin/@CITY_1@seg670850 (3)@9@193@.png,CITY_1,seg670850,9,193,1.1834995,0.12501024,-3.5514107,-0.12501024,1.1834995,4.125788
../Cities/origin/@CITY_1@seg670850 (2)@1082@4169@.png,../Cities/origin/@CITY_1@seg670850 (3)@1082@4169@.png,CITY_1,seg670850,1082,4169,0.86640203,0.1292313,-0.7140871,-0.1292313,0.86640203,-3.0855331
../Cities/origin/@CITY_1@seg670850 (2)@9@349@.png,../Cities/origin/@CITY_1@seg670850 (3)@9@349@.png,CITY_1,seg670850,9,349,1.1826243,-0.02114983,6.6185236,0.02114983,1.1826243,6.231779
../Cities/origin/@CITY_1@seg670850 (2)@971@747@.png,../Cities/origin/@CITY_1@seg670850 (3)@971@747@.png,CITY_1,seg670850,971,747,1.0116729,0.1733698,-8.03771,-0.1733698,1.0116729,-3.1016064
../Cities/origin/@CITY_1@seg670850 (2)@2427@190@.png,../Cities/origin/@CITY_1@seg670850 (3)@2427@190@.png,CITY_1,seg670850,2427,190,1.0551722,-0.14205267,3.2778695,0.14205267,1.0551722,-3.4011376
../Cities/origin/@CITY_1@seg670850 (2)@830@2354@.png,../Cities/origin/@CITY_1@seg670850 (3)@830@2354@.png,CITY_1,seg670850,830,2354,0.87435997,-0.042526145,-7.442208,0.042526145,0.87435997,-0.050064925
../Cities/origin/@CITY_1@seg670850 (2)@4139@575@.png,../Cities/origin/@CITY_1@seg670850 (3)@4139@575@.png,CITY_1,seg670850,4139,575,0.819591,0.18768992,1.6749547,-0.18768992,0.819591,9.424883
../Cities/origin/@CITY_1@seg670850 (2)@2628@238@.png,../Cities/origin/@CITY_1@seg670850 (3)@2628@238@.png,CITY_1,seg670850,2628,238,1.0656583,0.26406968,2.6270251,-0.26406968,1.0656583,1.912831
../Cities/origin/@CITY_1@seg670850 (2)@4026@3033@.png,../Cities/origin/@CITY_1@seg670850 (3)@4026@3033@.png,CITY_1,seg670850,4026,3033,0.9900008,-0.23903736,-2.0697565,0.23903736,0.9900008,-4.44113
../Cities/origin/@CITY_1@seg670850 (2)@1249@3005@.png,../Cities/origin/@CITY_1@seg670850 (3)@1249@3005@.png,CITY_1,seg670850,1249,3005,1.0752549,-0.28485882,5.9157734,0.28485882,1.0752549,9.11509
../Cities/origin/@CITY_1@seg670850 (2)@3400@2430@.png,../Cities/origin/@CITY_1@seg670850 (3)@3400@2430@.png,CITY_1,seg670850,3400,2430,0.9403763,0.11870359,8.422691,-0.11870359,0.9403763,-6.9315243
../Cities/origin/@CITY_1@seg670850 (2)@3756@1629@.png,../Cities/origin/@CITY_1@seg670850 (3)@3756@1629@.png,CITY_1,seg670850,3756,1629,1.2360628,-0.090568945,-0.87965953,0.090568945,1.2360628,6.280247
../Cities/origin/@CITY_1@seg670850 (2)@3076@2131@.png,../Cities/origin/@CITY_1@seg670850 (3)@3076@2131@.png,CITY_1,seg670850,3076,2131,0.9883961,0.1175567,0.59199816,-0.1175567,0.9883961,7.7849846
../Cities/origin/@CITY_1@seg670850 (2)@2001@3497@.png,../Cities/origin/@CITY_1@seg670850 (3)@2001@3497@.png,CITY_1,seg670850,2001,3497,1.1601201,-0.06591194,-2.4041815,0.06591194,1.1601201,8.210724
../Cities/origin/@CITY_1@seg670850 (2)@1975@734@.png,../Cities/origin/@CITY_1@seg670850 (3)@1975@734@.png,CITY_1,seg670850,1975,734,0.8270413,-0.19570892,-9.699495,0.19570892,0.8270413,0.07987168
../Cities/origin/@CITY_1@seg670850 (2)@2334@309@.png,../Cities/origin/@CITY_1@seg670850 (3)@2334@309@.png,CITY_1,seg670850,2334,309,1.0892388,0.24289353,7.900027,-0.24289353,1.0892388,8.111386
../Cities/origin/@CITY_1@seg670850 (2)@3204@2611@.png,../Cities/origin/@CITY_1@seg670850 (3)@3204@2611@.png,CITY_1,seg670850,3204,2611,1.1092162,0.22813179,7.0737686,-0.22813179,1.1092162,5.687375
../Cities/origin/@CITY_1@seg670850 (2)@2365@1667@.png,../Cities/origin/@CITY_1@seg670850 (3)@2365@1667@.png,CITY_1,seg670850,2365,1667,0.8154155,-0.16008763,3.7986207,0.16008763,0.8154155,-3.021747
../Cities/origin/@CITY_1@seg670850 (2)@1424@3271@.png,../Cities/origin/@CITY_1@seg670850 (3)@1424@3271@.png,CITY_1,seg670850,1424,3271,0.75470364,0.07826078,-5.4209766,-0.07826078,0.75470364,1.299204
../Cities/origin/@CITY_1@seg670850 (2)@2079@1652@.png,../Cities/origin/@CITY_1@seg670850 (3)@2079@1652@.png,CITY_1,seg670850,2079,1652,0.9298162,-0.036286436,2.800817,0.036286436,0.9298162,0.89161354
../Cities/origin/@CITY_1@seg670850 (2)@187@3927@.png,../Cities/origin/@CITY_1@seg670850 (3)@187@3927@.png,CITY_1,seg670850,187,3927,1.0258341,-0.15401919,-5.797523,0.15401919,1.0258341,0.5896922
../Cities/origin/@CITY_1@seg670850 (2)@2726@319@.png,../Cities/origin/@CITY_1@seg670850 (3)@2726@319@.png,CITY_1,seg670850,2726,319,1.0600222,0.09017809,7.8859963,-0.09017809,1.0600222,-8.01274
../Cities/origin/@CITY_1@seg670850 (2)@277@3269@.png,../Cities/origin/@CITY_1@seg670850 (3)@277@3269@.png,CITY_1,seg670850,277,3269,0.93502957,-0.15745237,-5.9188685,0.15745237,0.93502957,-0.9698319
../Cities/origin/@CITY_1@seg670850 (2)@3345@1393@.png,../Cities/origin/@CITY_1@seg670850 (3)@3345@1393@.png,CITY_1,seg670850,3345,1393,0.87533444,0.0018955932,3.9792361,-0.0018955932,0.87533444,-2.6111743
../Cities/origin/@CITY_1@seg670850 (2)@919@3925@.png,../Cities/origin/@CITY_1@seg670850 (3)@919@3925@.png,CITY_1,seg670850,919,3925,1.147162,0.21710204,-0.7196291,-0.21710204,1.147162,-5.139523
../Cities/origin/@CITY_1@seg670850 (2)@554@4158@.png,../Cities/origin/@CITY_1@seg670850 (3)@554@4158@.png,CITY_1,seg670850,554,4158,0.9387232,-0.109459236,-4.6609116,0.109459236,0.9387232,8.739234
../Cities/origin/@CITY_1@seg670850 (2)@2869@618@.png,../Cities/origin/@CITY_1@seg670850 (3)@2869@618@.png,CITY_1,seg670850,2869,618,1.0675908,-0.14362046,6.616351,0.14362046,1.0675908,7.501534
../Cities/origin/@CITY_1@seg670850 (2)@2974@549@.png,../Cities/origin/@CITY_1@seg670850 (3)@2974@549@.png,CITY_1,seg670850,2974,549,0.9085874,0.19370314,-9.929459,-0.19370314,0.9085874,-4.609726
../Cities/origin/@CITY_1@seg670850 (2)@1839@3655@.png,../Cities/origin/@CITY_1@seg670850 (3)@1839@3655@.png,CITY_1,seg670850,1839,3655,1.1004683,0.22434354,-6.2438912,-0.22434354,1.1004683,6.383823
../Cities/origin/@CITY_1@seg670850 (2)@3474@3173@.png,../Cities/origin/@CITY_1@seg670850 (3)@3474@3173@.png,CITY_1,seg670850,3474,3173,0.9194439,0.2096888,7.432041,-0.2096888,0.9194439,4.972248
../Cities/origin/@CITY_1@seg670850 (2)@556@3460@.png,../Cities/origin/@CITY_1@seg670850 (3)@556@3460@.png,CITY_1,seg670850,556,3460,1.078176,0.25265378,-7.948072,-0.25265378,1.078176,-8.43823
../Cities/origin/@CITY_1@seg670850 (2)@3853@495@.png,../Cities/origin/@CITY_1@seg670850 (3)@3853@495@.png,CITY_1,seg670850,3853,495,0.9888273,-0.17257363,5.1742206,0.17257363,0.9888273,-5.020621
../Cities/origin/@CITY_1@seg670850 (2)@3988@1556@.png,../Cities/origin/@CITY_1@seg670850 (3)@3988@1556@.png,CITY_1,seg670850,3988,1556,0.808973,0.12830949,7.723149,-0.12830949,0.808973,7.0598593
../Cities/origin/@CITY_1@seg670850 (2)@2831@2329@.png,../Cities/origin/@CITY_1@seg670850 (3)@2831@2329@.png,CITY_1,seg670850,2831,2329,1.2408578,0.05999564,-6.485545,-0.05999564,1.2408578,8.36785
../Cities/origin/@CITY_1@seg670850 (2)@1956@3763@.png,../Cities/origin/@CITY_1@seg670850 (3)@1956@3763@.png,CITY_1,seg670850,1956,3763,0.984822,-0.18680912,8.299996,0.18680912,0.984822,-1.1942858
../Cities/origin/@CITY_1@seg670850 (2)@546@1272@.png,../Cities/origin/@CITY_1@seg670850 (3)@546@1272@.png,CITY_1,seg670850,546,1272,0.76989704,-0.123569615,2.6706214,0.123569615,0.76989704,6.7727394
../Cities/origin/@CITY_1@seg670850 (2)@1313@2389@.png,../Cities/origin/@CITY_1@seg670850 (3)@1313@2389@.png,CITY_1,seg670850,1313,2389,0.90080154,-0.027397469,5.6502423,0.027397469,0.90080154,-8.796715
../Cities/origin/@CITY_1@seg670850 (2)@3342@1964@.png,../Cities/origin/@CITY_1@seg670850 (3)@3342@1964@.png,CITY_1,seg670850,3342,1964,0.76216006,0.17044175,9.08184,-0.17044175,0.76216006,-7.8963637
../Cities/origin/@CITY_1@seg670850 (2)@1783@2279@.png,../Cities/origin/@CITY_1@seg670850 (3)@1783@2279@.png,CITY_1,seg670850,1783,2279,0.7744177,-0.1269474,-1.3933903,0.1269474,0.7744177,6.0169444
../Cities/origin/@CITY_1@seg670850 (2)@837@269@.png,../Cities/origin/@CITY_1@seg670850 (3)@837@269@.png,CITY_1,seg670850,837,269,1.0589633,-0.26476076,4.122956,0.26476076,1.0589633,-6.060044
../Cities/origin/@CITY_1@seg670850 (2)@2747@1639@.png,../Cities/origin/@CITY_1@seg670850 (3)@2747@1639@.png,CITY_1,seg670850,2747,1639,1.1505474,-0.20147638,-7.1869435,0.20147638,1.1505474,-7.71093
../Cities/origin/@CITY_1@seg670850 (2)@359@16@.png,../Cities/origin/@CITY_1@seg670850 (3)@359@16@.png,CITY_1,seg670850,359,16,1.1537269,0.1824822,-2.2522774,-0.1824822,1.1537269,-5.200297
../Cities/origin/@CITY_1@seg670850 (2)@1850@1390@.png,../Cities/origin/@CITY_1@seg670850 (3)@1850@1390@.png,CITY_1,seg670850,1850,1390,0.7780193,-0.19984587,3.1845808,0.19984587,0.7780193,1.5310048
../Cities/origin/@CITY_1@seg670850 (2)@1073@3599@.png,../Cities/origin/@CITY_1@seg670850 (3)@1073@3599@.png,CITY_1,seg670850,1073,3599,1.2056417,0.036911115,-7.375006,-0.036911115,1.2056417,-6.4673114
../Cities/origin/@CITY_1@seg670850 (2)@3191@3587@.png,../Cities/origin/@CITY_1@seg670850 (3)@3191@3587@.png,CITY_1,seg670850,3191,3587,1.0338778,0.21687157,-9.973314,-0.21687157,1.0338778,-1.1671557
../Cities/origin/@CITY_1@seg670850 (2)@4069@972@.png,../Cities/origin/@CITY_1@seg670850 (3)@4069@972@.png,CITY_1,seg670850,4069,972,1.2022098,0.21379612,2.0112958,-0.21379612,1.2022098,-3.2142274
../Cities/origin/@CITY_1@seg670850 (2)@3475@472@.png,../Cities/origin/@CITY_1@seg670850 (3)@3475@472@.png,CITY_1,seg670850,3475,472,0.8866025,-0.0031364195,4.404077,0.0031364195,0.8866025,-8.859637
../Cities/origin/@CITY_1@seg670850 (2)@1298@3833@.png,../Cities/origin/@CITY_1@seg670850 (3)@1298@3833@.png,CITY_1,seg670850,1298,3833,0.7578943,-0.078333616,1.2420821,0.078333616,0.7578943,-7.0302215
../Cities/origin/@CITY_1@seg670850 (2)@1613@2149@.png,../Cities/origin/@CITY_1@seg670850 (3)@1613@2149@.png,CITY_1,seg670850,1613,2149,1.2226608,-0.20488325,7.3138356,0.20488325,1.2226608,-7.873288
../Cities/origin/@CITY_1@seg670850 (2)@2268@1302@.png,../Cities/origin/@CITY_1@seg670850 (3)@2268@1302@.png,CITY_1,seg670850,2268,1302,0.9186598,-0.028047547,-9.432625,0.028047547,0.9186598,-3.1692152
../Cities/origin/@CITY_1@seg670850 (2)@1515@476@.png,../Cities/origin/@CITY_1@seg670850 (3)@1515@476@.png,CITY_1,seg670850,1515,476,0.9140544,0.049809564,5.2067986,-0.049809564,0.9140544,4.4656053
../Cities/origin/@CITY_1@seg670850 (2)@369@855@.png,../Cities/origin/@CITY_1@seg670850 (3)@369@855@.png,CITY_1,seg670850,369,855,1.054465,-0.21396779,-2.5254827,0.21396779,1.054465,-5.4649515
../Cities/origin/@CITY_1@seg670850 (2)@611@1427@.png,../Cities/origin/@CITY_1@seg670850 (3)@611@1427@.png,CITY_1,seg670850,611,1427,0.7720384,-0.14430228,7.2254033,0.14430228,0.7720384,7.9762383
../Cities/origin/@CITY_1@seg670850 (2)@1555@3945@.png,../Cities/origin/@CITY_1@seg670850 (3)@1555@3945@.png,CITY_1,seg670850,1555,3945,1.2303209,-0.012735605,8.351421,0.012735605,1.2303209,8.114735
../Cities/origin/@CITY_1@seg670850 (2)@1511@1915@.png,../Cities/origin/@CITY_1@seg670850 (3)@1511@1915@.png,CITY_1,seg670850,1511,1915,1.1376184,0.2471769,-2.3962412,-0.2471769,1.1376184,7.516798
../Cities/origin/@CITY_1@seg670850 (2)@1797@1483@.png,../Cities/origin/@CITY_1@seg670850 (3)@1797@1483@.png,CITY_1,seg670850,1797,1483,0.91861475,-0.0272155,-7.2890005,0.0272155,0.91861475,-5.913102
../Cities/origin/@CITY_1@seg670850 (2)@29@764@.png,../Cities/origin/@CITY_1@seg670850 (3)@29@764@.png,CITY_1,seg670850,29,764,0.9022916,-0.057833277,7.865622,0.057833277,0.9022916,0.48749715
../Cities/origin/@CITY_1@seg670850 (2)@2070@2792@.png,../Cities/origin/@CITY_1@seg670850 (3)@2070@2792@.png,CITY_1,seg670850,2070,2792,0.8832303,-0.007845208,0.78829527,0.007845208,0.8832303,-1.9863286
../Cities/origin/@CITY_1@seg670850 (2)@895@2477@.png,../Cities/origin/@CITY_1@seg670850 (3)@895@2477@.png,CITY_1,seg670850,895,2477,0.96801925,0.11375759,-1.1778113,-0.11375759,0.96801925,-5.2545156
../Cities/origin/@CITY_1@seg670850 (2)@1587@3636@.png,../Cities/origin/@CITY_1@seg670850 (3)@1587@3636@.png,CITY_1,seg670850,1587,3636,0.9578803,-0.13760732,-0.37451267,0.13760732,0.9578803,9.929178
../Cities/origin/@CITY_1@seg670850 (2)@2216@3016@.png,../Cities/origin/@CITY_1@seg670850 (3)@2216@3016@.png,CITY_1,seg670850,2216,3016,0.95254403,0.025894992,-6.335702,-0.025894992,0.95254403,2.9065738
../Cities/origin/@CITY_1@seg670850 (2)@4173@223@.png,../Cities/origin/@CITY_1@seg670850 (3)@4173@223@.png,CITY_1,seg670850,4173,223,1.0306194,0.070238374,-7.231261,-0.070238374,1.0306194,-2.0573769
../Cities/origin/@CITY_1@seg670850 (2)@2504@922@.png,../Cities/origin/@CITY_1@seg670850 (3)@2504@922@.png,CITY_1,seg670850,2504,922,0.81143755,-0.14670655,3.1943295,0.14670655,0.81143755,0.43369403
../Cities/origin/@CITY_1@seg670850 (2)@509@2027@.png,../Cities/origin/@CITY_1@seg670850 (3)@509@2027@.png,CITY_1,seg670850,509,2027,1.0072006,-0.13676386,5.7181454,0.13676386,1.0072006,6.0598907
../Cities/origin/@CITY_1@seg670850 (2)@913@603@.png,../Cities/origin/@CITY_1@seg670850 (3)@913@603@.png,CITY_1,seg670850,913,603,0.97525257,-0.15446347,0.519678,0.15446347,0.97525257,0.508468
../Cities/origin/@CITY_1@seg670850 (2)@2174@1853@.png,../Cities/origin/@CITY_1@seg670850 (3)@2174@1853@.png,CITY_1,seg670850,2174,1853,0.75522524,-0.15594439,0.76875794,0.15594439,0.75522524,-8.168283
../Cities/origin/@CITY_1@seg670850 (2)@1205@3654@.png,../Cities/origin/@CITY_1@seg670850 (3)@1205@3654@.png,CITY_1,seg670850,1205,3654,0.86179733,0.031118568,-3.144615,-0.031118568,0.86179733,6.8802457
../Cities/origin/@CITY_1@seg670850 (2)@1680@435@.png,../Cities/origin/@CITY_1@seg670850 (3)@1680@435@.png,CITY_1,seg670850,1680,435,0.8564615,0.21977678,-7.8198357,-0.21977678,0.8564615,-5.884087
../Cities/origin/@CITY_1@seg670850 (2)@3060@1800@.png,../Cities/origin/@CITY_1@seg670850 (3)@3060@1800@.png,CITY_1,seg670850,3060,1800,0.7640293,0.06619699,2.4502153,-0.06619699,0.7640293,4.7795744
../Cities/origin/@CITY_1@seg670850 (2)@3091@686@.png,../Cities/origin/@CITY_1@seg670850 (3)@3091@686@.png,CITY_1,seg670850,3091,686,1.0172642,-0.06584015,0.22994594,0.06584015,1.0172642,-7.912194
../Cities/origin/@CITY_1@seg670850 (2)@1436@74@.png,../Cities/origin/@CITY_1@seg670850 (3)@1436@74@.png,CITY_1,seg670850,1436,74,0.83564514,0.13768937,5.353079,-0.13768937,0.83564514,-9.496425
../Cities/origin/@CITY_1@seg670850 (2)@2480@596@.png,../Cities/origin/@CITY_1@seg670850 (3)@2480@596@.png,CITY_1,seg670850,2480,596,0.77749795,0.19161007,7.7870855,-0.19161007,0.77749795,-1.6371092
../Cities/origin/@CITY_1@seg670850 (2)@3314@239@.png,../Cities/origin/@CITY_1@seg670850 (3)@3314@239@.png,CITY_1,seg670850,3314,239,1.1608751,-0.2989649,-2.3697202,0.2989649,1.1608751,-7.0392747
../Cities/origin/@CITY_1@seg670850 (2)@69@3520@.png,../Cities/origin/@CITY_1@seg670850 (3)@69@3520@.png,CITY_1,seg670850,69,3520,1.0516081,-0.075709544,1.6378864,0.075709544,1.0516081,1.9427767
../Cities/origin/@CITY_1@seg670850 (2)@2303@1576@.png,../Cities/origin/@CITY_1@seg670850 (3)@2303@1576@.png,CITY_1,seg670850,2303,1576,0.8041523,0.102497526,5.692167,-0.102497526,0.8041523,-1.7747347
../Cities/origin/@CITY_1@seg670850 (2)@2998@3197@.png,../Cities/origin/@CITY_1@seg670850 (3)@2998@3197@.png,CITY_1,seg670850,2998,3197,1.0574967,-0.059956074,2.1662586,0.059956074,1.0574967,2.842534
../Cities/origin/@CITY_1@seg670850 (2)@1678@1772@.png,../Cities/origin/@CITY_1@seg670850 (3)@1678@1772@.png,CITY_1,seg670850,1678,1772,0.88748837,-0.19196033,2.1542118,0.19196033,0.88748837,6.2358804
../Cities/origin/@CITY_1@seg670850 (2)@1234@1137@.png,../Cities/origin/@CITY_1@seg670850 (3)@1234@1137@.png,CITY_1,seg670850,1234,1137,1.2081795,0.31158796,-7.3506923,-0.31158796,1.2081795,9.703216
../Cities/origin/@CITY_1@seg670850 (2)@5@1089@.png,../Cities/origin/@CITY_1@seg670850 (3)@5@1089@.png,CITY_1,seg670850,5,1089,0.94877225,-0.12224322,-6.9931273,0.12224322,0.94877225,8.3159685
../Cities/origin/@CITY_1@seg670850 (2)@296@2821@.png,../Cities/origin/@CITY_1@seg670850 (3)@296@2821@.png,CITY_1,seg670850,296,2821,0.9148102,0.2110918,4.774795,-0.2110918,0.9148102,-6.723951
../Cities/origin/@CITY_1@seg670850 (2)@1375@2635@.png,../Cities/origin/@CITY_1@seg670850 (3)@1375@2635@.png,CITY_1,seg670850,1375,2635,0.9133851,-0.14902939,4.970172,0.14902939,0.9133851,-7.213754
../Cities/origin/@CITY_1@seg670850 (2)@2637@1634@.png,../Cities/origin/@CITY_1@seg670850 (3)@2637@1634@.png,CITY_1,seg670850,2637,1634,1.1294442,0.056203935,8.388229,-0.056203935,1.1294442,-3.5630217
../Cities/origin/@CITY_1@seg670850 (2)@641@813@.png,../Cities/origin/@CITY_1@seg670850 (3)@641@813@.png,CITY_1,seg670850,641,813,0.97913706,-0.20736848,5.3691487,0.20736848,0.97913706,0.775619
../Cities/origin/@CITY_1@seg670850 (2)@1424@3759@.png,../Cities/origin/@CITY_1@seg670850 (3)@1424@3759@.png,CITY_1,seg670850,1424,3759,1.0866835,0.17259997,2.9024396,-0.17259997,1.0866835,-3.3579996
../Cities/origin/@CITY_1@seg670850 (2)@1423@1779@.png,../Cities/origin/@CITY_1@seg670850 (3)@1423@1779@.png,CITY_1,seg670850,1423,1779,0.9674824,0.20719169,-7.6256347,-0.20719169,0.9674824,-9.94789
../Cities/origin/@CITY_1@seg670850 (2)@693@3756@.png,../Cities/origin/@CITY_1@seg670850 (3)@693@3756@.png,CITY_1,seg670850,693,3756,1.0325615,0.2601894,-2.8634756,-0.2601894,1.0325615,-0.42253456
../Cities/origin/@CITY_1@seg670850 (2)@3165@3392@.png,../Cities/origin/@CITY_1@seg670850 (3)@3165@3392@.png,CITY_1,seg670850,3165,3392,0.9980793,-0.06200445,3.7257278,0.06200445,0.9980793,-9.632892
../Cities/origin/@CITY_1@seg670850 (2)@2716@2296@.png,../Cities/origin/@CITY_1@seg670850 (3)@2716@2296@.png,CITY_1,seg670850,2716,2296,1.1181312,0.26397184,0.3490501,-0.26397184,1.1181312,-2.8653226
../Cities/origin/@CITY_1@seg670850 (2)@346@2437@.png,../Cities/origin/@CITY_1@seg670850 (3)@346@2437@.png,CITY_1,seg670850,346,2437,0.8750636,-0.1861252,-8.732322,0.1861252,0.8750636,3.4799662
../Cities/origin/@CITY_1@seg670850 (2)@68@1419@.png,../Cities/origin/@CITY_1@seg670850 (3)@68@1419@.png,CITY_1,seg670850,68,1419,1.0731784,0.26590785,-8.709975,-0.26590785,1.0731784,8.672655
